Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
Caps-001-WDT,គំរបសលាតDT,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-002-BDT,គំរបខៀវលាតDT,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-010-GISO,គំរបបៃតងស្តង់ដា,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-008-VISO,គំរបវីតាល់ស្តង់ដា,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-009-OISO,គំរបទឹកក្រូចស្តង់ដា,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-013-PurpleLMS,គំរបស្វាយលាតLMS,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=6000,,,,,,,,,,,,,standard
Caps-011-RISO,គំរបក្រហមស្តង់ដា,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-PPL,គំរបផ្កាឈូកលាតPL,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-VPL,គំរបវីតាល់លាតPL,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-016-WPL,គំរបសលាតPL,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-012-WHH,គំរបសលាតHH,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-VHH,គំរបវីតាល់HH,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-GHH,គំរបបៃតងHH,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-005-WUST,គំរបសលាតUST,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-006-BUST,គំរបខៀវលាតUST,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-004-V,គំរបវីតាល់ធម្មតា,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-003-W,គំរបសក្រញាំឬសធម្មតា,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
Caps-GA,គំរបស្លាទុំ,,ប្រភេទគំរប(Caps),គ្រាប់,,,,,,,គ្រាប់=1|ថង់តូច=200|ថង់ធំ=1000|បាវ=10000,,,,,,,,,,,,,standard
