"Product Code","Product Name",Variant,Expected,Counted
001,AAAX,កំប៉ុង,50.0000,
a,a,,0.0000,
aaaaa1,AAAAA1,,90.0000,
aaaaa2,AAAAA2,,90.0000,
AD01,"Admixture R148",,-147.8400,
asd-0001,"ASD 1",កេស,2400.0000,
asd-0001,"ASD 1",កំប៉ុង,2.0000,
asd-0002,"ASD 2",កេស,2400.0000,
asd-0002,"ASD 2",កំប៉ុង,-2.0000,
"AVG 01","AVG 01",,0.0000,
"AVG 02","AVG 02",,0.0000,
BK-00001,"BOM KMM",កេស,120.0000,
"C-32 Mpa",C-006,,56.0000,
cam-01,Cambodia,,0.0000,
channa_product,channa_product,Each,10.0000,
channa_product,channa_product,Box,-50.0000,
channa_product_1,channa_product_1,Each,10.0000,
channa_product_1,channa_product_1,Big_box,-240.0000,
channa_product_1,channa_product_1,Box,-50.0000,
cheat1,cheat1,Each,80.0000,
cheat2,cheat2,Unit,100.0000,
CON-V01,"CON V",Unit,28.0000,
CON-V01,"CON V",Box,14.0000,
CR-0001,"Chin Roo 1",កំប៉ុង,-210.0000,
CR-0001,"Chin Roo 1",កេស,-22.0000,
CR-0002,"Chin Roo 2",កេស,0.0000,
CR-0002,"Chin Roo 2",កំប៉ុង,-36.0000,
CTHY-001,"Channthy 001",,-1.0000,
CTHY-002,"Channthy 002",,0.0000,
fan001,Fanta,កេស,-2376.0000,
fr001,Freshy,កំប៉ុង,0.0000,
fr001,Freshy,កេស,-216.0000,
KC01,K_Cement,,-18480.0000,
kmm1,"KMM 1",កេស,336.0000,
kmm2,"KMM 2",កេស,408.0000,
kmm2,"KMM 2",កំប៉ុង,-4.0000,
mouy007,mouy-test1,,0.0000,
mouy008,mouy-kompong,,99.0000,
Nak001,Nak001,Unit,99.0000,
Nak002,Nak002,Unit,99.0000,
PCF21,Pisey-Coffee,,0.0000,
Pisey-Drink001,Pisey-Drink,,1000.0000,
Pisey-Food,Pisey-Food,,250.0000,
PPro001,"Pisey Pro1",,-122.0000,
PPro002-Ciga,"Pisey Pro2 Cigarate",ដើម,-40.0000,
PPro002-Ciga,"Pisey Pro2 Cigarate",ប្រអប់,-2001.0000,
PPro002-Ciga,"Pisey Pro2 Cigarate",សុង,-200.0000,
pro-price,pro-price,,-1.0000,
Pro222222,Pro22222,,0.0000,
Product_Pos1,Product_Pos1,,0.0000,
Product_Pos2,Product_Pos2,,0.0000,
PRO_TEST1,PRO_TEST1,កេស,2400.0000,
PRO_TEST1,PRO_TEST1,កំប៉ុង,-20.0000,
PRO_TEST2,PRO_TEST2,កំប៉ុង,20.0000,
PRO_TEST2,PRO_TEST2,កេស,-480.0000,
PRO_UNIT,PRO_UNIT,,0.0000,
PRO_VARAINT,PRO_VARAINT,ប្រអប់,198.0000,
PRO_VARAINT,PRO_VARAINT,សុង,0.0000,
PRO_VARAINT,PRO_VARAINT,ដើម,-14.0000,
PTPro1,"Pisey test pro1",,22.0000,
PTPro2,"Pisey test pro2",,60.0000,
PTPro3,"pisey test pro3",,100.0000,
PTPro4,"Pisey test pro4",,5.0000,
ra001,dara,Kg,-110.0000,
RT001,"RT-Warnning 1",កេស,-144.0000,
S001,Sand,,-47880.0000,
sssss1,"SSSSS 1",,100.0000,
sssss2,"SSSSS 2",,100.0000,
ST01,Stone,,-59080.0000,
TT-001,"Test 001",,0.0000,
TT-006,"Test 006",,55.0000,
